Date,Time,CustomerType,ProductCategory,UnitPrice,Quantity,Total,FullName
14-03-2026 01:27,01:27:38,Premium,Clothing,31.96,3,95.88,Priya Iyer
14-03-2026 01:27,01:27:54,Member,Grocery,39.28,5,196.4,Rohan Desai
14-03-2026 01:28,01:28:20,Regular,Grocery,33.05,4,132.2,Sneha Gupta
14-03-2026 01:35,01:35:54,Premium,Home & Kitchen,103.98,5,519.9,Arjun Verma
14-03-2026 01:41,01:41:59,Member,Home & Kitchen,122.49,3,367.47,Kavita Reddy
14-03-2026 01:47,01:47:31,Premium,Home & Kitchen,298.94,1,298.94,Rohan Desai
14-03-2026 01:56,01:56:43,Member,Clothing,84.41,5,422.05,Rohan Desai
14-03-2026 02:06,02:06:23,Regular,Beauty,63.21,1,63.21,Aditya Kumar
14-03-2026 02:07,02:07:05,Member,Electronics,177.78,2,355.56,Ananya Singh
14-03-2026 02:16,02:16:49,Premium,Clothing,39.42,5,197.1,Rohan Desai
14-03-2026 02:20,02:20:02,Premium,Electronics,898.33,2,1796.66,Aditya Kumar
14-03-2026 02:21,02:21:23,Member,Beauty,94.43,1,94.43,Neha Joshi
14-03-2026 02:39,02:39:17,Premium,Grocery,47.53,4,190.12,Aditya Kumar
14-03-2026 03:12,03:12:27,Member,Beauty,58.75,5,293.75,Rahul Sharma
14-03-2026 03:32,03:32:33,Regular,Grocery,34.62,3,103.86,Vikram Patel
14-03-2026 03:33,03:33:26,Member,Beauty,42.04,4,168.16,Neha Joshi
14-03-2026 03:44,03:44:50,Regular,Grocery,25.38,4,101.52,Neha Joshi
14-03-2026 03:50,03:50:06,Member,Home & Kitchen,281.16,1,281.16,Rohan Desai
14-03-2026 04:00,04:00:55,Regular,Beauty,79.66,4,318.64,Neha Joshi
14-03-2026 04:29,04:29:26,Premium,Beauty,37.43,4,149.72,Priya Iyer
14-03-2026 04:30,04:30:40,Premium,Home & Kitchen,162.93,3,488.79,Aditya Kumar
14-03-2026 04:44,04:44:39,Premium,Beauty,12.62,1,12.62,Neha Joshi
14-03-2026 04:48,04:48:53,Premium,Electronics,172.44,1,172.44,Priya Iyer
14-03-2026 04:48,04:48:04,Premium,Home & Kitchen,70.67,3,212.01,Rahul Sharma
14-03-2026 05:00,05:00:39,Premium,Grocery,17.73,4,70.92,Sneha Gupta
14-03-2026 05:14,05:14:14,Regular,Home & Kitchen,41.51,2,83.02,Aditya Kumar
14-03-2026 05:15,05:15:01,Premium,Beauty,53.22,3,159.66,Kavita Reddy
14-03-2026 05:17,05:17:55,Premium,Home & Kitchen,124.87,5,624.35,Arjun Verma
14-03-2026 05:17,05:17:10,Regular,Beauty,46.48,2,92.96,Rohan Desai
14-03-2026 05:56,05:56:19,Premium,Grocery,23.91,3,71.73,Arjun Verma
14-03-2026 05:57,05:57:56,Premium,Beauty,83.81,5,419.05,Neha Joshi
14-03-2026 06:02,06:02:02,Premium,Grocery,10.95,3,32.85,Sneha Gupta
14-03-2026 06:05,06:05:35,Regular,Electronics,672.98,1,672.98,Sneha Gupta
14-03-2026 06:09,06:09:23,Member,Beauty,70.91,2,141.82,Rahul Sharma
14-03-2026 06:11,06:11:50,Premium,Beauty,90.92,5,454.6,Rohan Desai
14-03-2026 06:14,06:14:11,Member,Beauty,83.3,5,416.5,Arjun Verma
14-03-2026 06:19,06:19:53,Regular,Clothing,86.07,3,258.21,Vikram Patel
14-03-2026 06:26,06:26:19,Premium,Home & Kitchen,216.49,5,1082.45,Kavita Reddy
14-03-2026 06:29,06:29:17,Member,Grocery,20.5,4,82.0,Aditya Kumar
14-03-2026 06:32,06:32:41,Premium,Grocery,14.51,4,58.04,Kavita Reddy
14-03-2026 06:33,06:33:42,Premium,Home & Kitchen,174.37,5,871.85,Priya Iyer
14-03-2026 06:45,06:45:39,Premium,Grocery,31.33,4,125.32,Kavita Reddy
14-03-2026 06:47,06:47:25,Premium,Grocery,8.86,1,8.86,Sneha Gupta
14-03-2026 07:07,07:07:20,Regular,Electronics,352.18,4,1408.72,Neha Joshi
14-03-2026 07:13,07:13:41,Regular,Beauty,75.32,2,150.64,Aditya Kumar
14-03-2026 07:19,07:19:47,Regular,Beauty,64.61,5,323.05,Arjun Verma
14-03-2026 07:20,07:20:57,Regular,Home & Kitchen,270.47,5,1352.35,Aditya Kumar
14-03-2026 07:25,07:25:23,Member,Grocery,32.54,3,97.62,Kavita Reddy
14-03-2026 07:41,07:41:43,Regular,Grocery,19.07,5,95.35,Ananya Singh
14-03-2026 07:54,07:54:20,Member,Clothing,129.76,2,259.52,Arjun Verma
14-03-2026 08:00,08:00:56,Regular,Clothing,92.28,3,276.84,Vikram Patel
14-03-2026 08:02,08:02:19,Premium,Clothing,141.27,2,282.54,Kavita Reddy
14-03-2026 08:14,08:14:39,Premium,Home & Kitchen,265.37,3,796.11,Ananya Singh
14-03-2026 08:29,08:29:34,Member,Home & Kitchen,97.57,1,97.57,Aditya Kumar
14-03-2026 08:30,08:30:07,Regular,Clothing,135.06,5,675.3,Aditya Kumar
14-03-2026 08:31,08:31:16,Regular,Grocery,5.67,5,28.35,Rohan Desai
14-03-2026 08:39,08:39:17,Premium,Home & Kitchen,168.58,3,505.74,Arjun Verma
14-03-2026 08:40,08:40:48,Premium,Grocery,25.85,4,103.4,Priya Iyer
14-03-2026 08:41,08:41:51,Premium,Electronics,943.69,2,1887.38,Rohan Desai
14-03-2026 08:44,08:44:18,Regular,Clothing,129.5,1,129.5,Vikram Patel
14-03-2026 08:45,08:45:14,Premium,Clothing,134.38,1,134.38,Neha Joshi
14-03-2026 08:47,08:47:00,Member,Electronics,614.71,2,1229.42,Sneha Gupta
14-03-2026 08:58,08:58:09,Regular,Grocery,26.68,2,53.36,Aditya Kumar
14-03-2026 09:02,09:02:20,Regular,Clothing,41.36,3,124.08,Sneha Gupta
14-03-2026 09:15,09:15:51,Member,Grocery,6.89,4,27.56,Sneha Gupta
14-03-2026 09:18,09:18:54,Member,Beauty,70.63,2,141.26,Rahul Sharma
14-03-2026 09:22,09:22:41,Member,Electronics,355.73,2,711.46,Vikram Patel
14-03-2026 09:34,09:34:43,Premium,Electronics,934.68,4,3738.72,Aditya Kumar
14-03-2026 09:42,09:42:36,Premium,Grocery,23.84,5,119.2,Sneha Gupta
14-03-2026 09:49,09:49:03,Premium,Grocery,13.61,5,68.05,Rohan Desai
14-03-2026 10:00,10:00:51,Regular,Electronics,944.9,2,1889.8,Vikram Patel
14-03-2026 10:01,10:01:01,Member,Clothing,109.12,5,545.6,Rahul Sharma
14-03-2026 10:11,10:11:37,Regular,Grocery,40.14,5,200.7,Kavita Reddy
14-03-2026 10:21,10:21:22,Regular,Grocery,23.0,2,46.0,Rohan Desai
14-03-2026 10:23,10:23:23,Member,Grocery,11.31,2,22.62,Priya Iyer
14-03-2026 10:24,10:24:00,Premium,Beauty,14.77,1,14.77,Vikram Patel
14-03-2026 10:27,10:27:31,Premium,Home & Kitchen,38.64,3,115.92,Ananya Singh
14-03-2026 10:27,10:27:58,Member,Home & Kitchen,186.71,3,560.13,Kavita Reddy
14-03-2026 10:36,10:36:23,Premium,Electronics,771.53,2,1543.06,Aditya Kumar
14-03-2026 10:45,10:45:43,Regular,Clothing,91.32,5,456.6,Arjun Verma
14-03-2026 10:48,10:48:36,Premium,Grocery,13.15,1,13.15,Arjun Verma
14-03-2026 11:09,11:09:21,Regular,Home & Kitchen,96.75,1,96.75,Aditya Kumar
14-03-2026 11:24,11:24:21,Member,Electronics,829.46,2,1658.92,Aditya Kumar
14-03-2026 11:27,11:27:41,Regular,Home & Kitchen,277.2,4,1108.8,Priya Iyer
14-03-2026 11:33,11:33:46,Regular,Grocery,42.61,5,213.05,Priya Iyer
14-03-2026 11:37,11:37:01,Premium,Grocery,8.0,5,40.0,Priya Iyer
14-03-2026 12:04,12:04:03,Member,Grocery,35.03,2,70.06,Aditya Kumar
14-03-2026 12:10,12:10:15,Regular,Electronics,509.9,5,2549.5,Vikram Patel
14-03-2026 12:37,12:37:23,Premium,Grocery,32.04,5,160.2,Priya Iyer
14-03-2026 12:57,12:57:17,Member,Beauty,98.09,4,392.36,Kavita Reddy
14-03-2026 13:07,13:07:04,Regular,Electronics,730.37,3,2191.11,Aditya Kumar
14-03-2026 13:11,13:11:41,Regular,Home & Kitchen,283.17,4,1132.68,Rahul Sharma
14-03-2026 13:14,13:14:14,Regular,Electronics,131.8,3,395.4,Neha Joshi
14-03-2026 13:30,13:30:32,Premium,Grocery,35.05,4,140.2,Sneha Gupta
14-03-2026 13:39,13:39:05,Premium,Grocery,20.24,2,40.48,Ananya Singh
14-03-2026 13:45,13:45:13,Regular,Home & Kitchen,201.99,5,1009.95,Ananya Singh
14-03-2026 13:50,13:50:11,Regular,Grocery,13.42,4,53.68,Rohan Desai
14-03-2026 13:56,13:56:14,Member,Electronics,789.51,2,1579.02,Rohan Desai
14-03-2026 14:14,14:14:03,Premium,Home & Kitchen,154.67,1,154.67,Vikram Patel
14-03-2026 14:21,14:21:09,Premium,Grocery,16.97,4,67.88,Arjun Verma
14-03-2026 14:38,14:38:55,Regular,Grocery,37.82,3,113.46,Neha Joshi
14-03-2026 14:47,14:47:39,Premium,Electronics,502.29,5,2511.45,Arjun Verma
14-03-2026 14:48,14:48:43,Member,Home & Kitchen,48.36,1,48.36,Kavita Reddy
14-03-2026 15:10,15:10:51,Member,Beauty,36.82,2,73.64,Rahul Sharma
14-03-2026 15:11,15:11:28,Member,Home & Kitchen,129.76,3,389.28,Arjun Verma
14-03-2026 15:12,15:12:45,Regular,Beauty,91.64,4,366.56,Arjun Verma
14-03-2026 15:25,15:25:24,Premium,Beauty,77.31,4,309.24,Rohan Desai
14-03-2026 15:34,15:34:37,Regular,Electronics,546.35,3,1639.05,Aditya Kumar
14-03-2026 15:39,15:39:51,Regular,Grocery,45.77,1,45.77,Kavita Reddy
14-03-2026 15:42,15:42:14,Member,Grocery,13.16,3,39.48,Aditya Kumar
14-03-2026 15:47,15:47:11,Member,Electronics,731.9,5,3659.5,Ananya Singh
14-03-2026 15:48,15:48:42,Member,Clothing,70.54,3,211.62,Neha Joshi
14-03-2026 15:50,15:50:00,Premium,Beauty,67.58,3,202.74,Rohan Desai
14-03-2026 15:55,15:55:00,Member,Grocery,39.09,4,156.36,Vikram Patel
14-03-2026 16:09,16:09:51,Member,Grocery,44.62,2,89.24,Aditya Kumar
14-03-2026 16:13,16:13:30,Premium,Home & Kitchen,201.59,1,201.59,Sneha Gupta
14-03-2026 16:22,16:22:33,Regular,Beauty,92.77,3,278.31,Sneha Gupta
14-03-2026 16:24,16:24:26,Regular,Clothing,143.3,2,286.6,Priya Iyer
14-03-2026 16:30,16:30:22,Member,Home & Kitchen,253.48,2,506.96,Ananya Singh
14-03-2026 16:37,16:37:40,Member,Beauty,60.86,2,121.72,Sneha Gupta
14-03-2026 16:40,16:40:28,Regular,Home & Kitchen,249.91,5,1249.55,Arjun Verma
14-03-2026 16:55,16:55:17,Premium,Grocery,22.93,4,91.72,Vikram Patel
14-03-2026 17:04,17:04:50,Premium,Grocery,7.17,1,7.17,Kavita Reddy
14-03-2026 17:08,17:08:57,Member,Clothing,51.04,5,255.2,Neha Joshi
14-03-2026 17:11,17:11:54,Member,Beauty,57.96,2,115.92,Rohan Desai
14-03-2026 17:11,17:11:11,Member,Grocery,15.33,5,76.65,Arjun Verma
14-03-2026 17:11,17:11:31,Premium,Beauty,83.22,3,249.66,Priya Iyer
14-03-2026 17:12,17:12:29,Premium,Grocery,35.17,2,70.34,Sneha Gupta
14-03-2026 17:13,17:13:09,Member,Beauty,80.93,4,323.72,Vikram Patel
14-03-2026 17:27,17:27:54,Premium,Grocery,42.37,1,42.37,Vikram Patel
14-03-2026 17:39,17:39:26,Premium,Clothing,104.23,3,312.69,Neha Joshi
14-03-2026 17:40,17:40:55,Premium,Beauty,52.56,5,262.8,Neha Joshi
14-03-2026 17:43,17:43:57,Premium,Home & Kitchen,287.81,2,575.62,Sneha Gupta
14-03-2026 17:44,17:44:38,Premium,Home & Kitchen,119.27,1,119.27,Priya Iyer
14-03-2026 17:50,17:50:13,Premium,Clothing,127.84,3,383.52,Neha Joshi
14-03-2026 17:53,17:53:24,Regular,Grocery,14.94,1,14.94,Aditya Kumar
14-03-2026 17:56,17:56:13,Member,Grocery,44.19,2,88.38,Neha Joshi
14-03-2026 18:01,18:01:48,Premium,Electronics,252.78,4,1011.12,Sneha Gupta
14-03-2026 18:02,18:02:07,Premium,Electronics,451.23,2,902.46,Rahul Sharma
14-03-2026 18:11,18:11:07,Premium,Clothing,22.1,5,110.5,Kavita Reddy
14-03-2026 18:18,18:18:39,Member,Clothing,36.4,5,182.0,Sneha Gupta
14-03-2026 18:20,18:20:18,Member,Electronics,689.57,5,3447.85,Neha Joshi
14-03-2026 18:22,18:22:29,Member,Electronics,414.22,2,828.44,Rohan Desai
14-03-2026 18:32,18:32:04,Premium,Home & Kitchen,115.7,5,578.5,Arjun Verma
14-03-2026 18:42,18:42:54,Regular,Home & Kitchen,76.33,4,305.32,Rohan Desai
14-03-2026 18:48,18:48:44,Regular,Home & Kitchen,114.18,5,570.9,Rahul Sharma
14-03-2026 18:53,18:53:16,Premium,Electronics,396.83,2,793.66,Kavita Reddy
14-03-2026 18:56,18:56:09,Member,Clothing,149.01,5,745.05,Priya Iyer
14-03-2026 18:57,18:57:02,Regular,Clothing,53.36,5,266.8,Arjun Verma
14-03-2026 19:11,19:11:46,Premium,Clothing,33.68,4,134.72,Rahul Sharma
14-03-2026 19:17,19:17:09,Member,Grocery,24.95,2,49.9,Ananya Singh
14-03-2026 19:20,19:20:44,Member,Home & Kitchen,160.53,4,642.12,Vikram Patel
14-03-2026 19:22,19:22:48,Regular,Home & Kitchen,154.35,4,617.4,Rahul Sharma
14-03-2026 19:28,19:28:07,Member,Grocery,27.97,1,27.97,Ananya Singh
14-03-2026 19:30,19:30:24,Premium,Home & Kitchen,59.42,3,178.26,Sneha Gupta
14-03-2026 19:41,19:41:11,Regular,Beauty,57.31,4,229.24,Sneha Gupta
14-03-2026 19:41,19:41:27,Premium,Grocery,17.18,1,17.18,Priya Iyer
14-03-2026 19:51,19:51:01,Regular,Grocery,46.75,5,233.75,Aditya Kumar
14-03-2026 19:53,19:53:14,Premium,Grocery,24.69,3,74.07,Rahul Sharma
14-03-2026 19:59,19:59:01,Member,Beauty,25.19,5,125.95,Rohan Desai
14-03-2026 20:06,20:06:15,Premium,Clothing,66.06,1,66.06,Neha Joshi
14-03-2026 20:07,20:07:03,Member,Home & Kitchen,81.52,3,244.56,Rohan Desai
14-03-2026 20:14,20:14:56,Member,Grocery,44.42,5,222.1,Rohan Desai
14-03-2026 20:16,20:16:57,Premium,Clothing,111.2,5,556.0,Neha Joshi
14-03-2026 20:27,20:27:45,Regular,Home & Kitchen,185.96,1,185.96,Neha Joshi
14-03-2026 20:43,20:43:59,Member,Grocery,7.21,5,36.05,Rahul Sharma
14-03-2026 20:54,20:54:15,Regular,Home & Kitchen,224.12,1,224.12,Arjun Verma
14-03-2026 21:00,21:00:07,Regular,Clothing,27.19,2,54.38,Rahul Sharma
14-03-2026 21:07,21:07:20,Regular,Clothing,30.34,4,121.36,Arjun Verma
14-03-2026 21:16,21:16:58,Member,Home & Kitchen,109.07,4,436.28,Aditya Kumar
14-03-2026 21:33,21:33:13,Member,Clothing,113.91,2,227.82,Ananya Singh
14-03-2026 21:49,21:49:55,Premium,Beauty,36.91,4,147.64,Ananya Singh
14-03-2026 21:53,21:53:45,Member,Clothing,101.12,4,404.48,Rahul Sharma
14-03-2026 22:02,22:02:36,Premium,Home & Kitchen,97.37,1,97.37,Rahul Sharma
14-03-2026 22:07,22:07:51,Regular,Grocery,5.33,2,10.66,Aditya Kumar
14-03-2026 22:12,22:12:55,Premium,Beauty,61.56,2,123.12,Sneha Gupta
14-03-2026 22:29,22:29:40,Premium,Clothing,63.26,1,63.26,Priya Iyer
14-03-2026 22:32,22:32:46,Premium,Grocery,49.81,2,99.62,Ananya Singh
14-03-2026 22:32,22:32:40,Regular,Grocery,33.99,3,101.97,Priya Iyer
14-03-2026 22:33,22:33:28,Regular,Beauty,97.79,1,97.79,Priya Iyer
14-03-2026 22:34,22:34:40,Premium,Grocery,28.56,5,142.8,Rohan Desai
14-03-2026 22:39,22:39:09,Regular,Clothing,100.76,2,201.52,Neha Joshi
14-03-2026 22:57,22:57:46,Premium,Beauty,20.41,3,61.23,Sneha Gupta
14-03-2026 23:01,23:01:44,Premium,Electronics,610.82,1,610.82,Sneha Gupta
14-03-2026 23:12,23:12:29,Member,Grocery,41.88,3,125.64,Rohan Desai
14-03-2026 23:19,23:19:08,Regular,Clothing,70.61,5,353.05,Sneha Gupta
14-03-2026 23:37,23:37:41,Regular,Grocery,34.0,3,102.0,Rahul Sharma
14-03-2026 23:43,23:43:56,Premium,Grocery,14.26,5,71.3,Sneha Gupta
15-03-2026 00:18,00:18:57,Regular,Grocery,22.99,4,91.96,Arjun Verma
15-03-2026 00:23,00:23:53,Premium,Grocery,25.9,4,103.6,Vikram Patel
15-03-2026 00:25,00:25:25,Regular,Beauty,73.82,3,221.46,Ananya Singh
15-03-2026 00:31,00:31:23,Member,Electronics,283.33,1,283.33,Vikram Patel
15-03-2026 00:37,00:37:44,Regular,Electronics,275.21,4,1100.84,Vikram Patel
15-03-2026 00:41,00:41:58,Premium,Home & Kitchen,55.04,2,110.08,Sneha Gupta
15-03-2026 00:46,00:46:55,Member,Grocery,34.32,5,171.6,Neha Joshi
15-03-2026 00:55,00:55:00,Member,Home & Kitchen,134.74,2,269.48,Sneha Gupta
15-03-2026 01:20,01:20:40,Premium,Grocery,45.04,2,90.08,Rahul Sharma
15-03-2026 01:26,01:26:45,Premium,Clothing,89.36,3,268.08,Rohan Desai
15-03-2026 01:35,01:35:20,Premium,Home & Kitchen,264.86,5,1324.3,Rahul Sharma
15-03-2026 01:55,01:55:58,Premium,Clothing,60.67,2,121.34,Arjun Verma
15-03-2026 01:58,01:58:36,Regular,Clothing,148.28,4,593.12,Arjun Verma
15-03-2026 02:03,02:03:28,Regular,Clothing,103.06,4,412.24,Rohan Desai
15-03-2026 02:12,02:12:14,Regular,Beauty,53.63,2,107.26,Ananya Singh
15-03-2026 02:20,02:20:48,Member,Beauty,45.86,1,45.86,Neha Joshi
15-03-2026 02:20,02:20:12,Regular,Electronics,888.75,3,2666.25,Vikram Patel
15-03-2026 02:42,02:42:26,Regular,Electronics,287.35,5,1436.75,Aditya Kumar
15-03-2026 02:43,02:43:17,Regular,Grocery,42.63,4,170.52,Rahul Sharma
15-03-2026 03:49,03:49:50,Regular,Electronics,726.48,2,1452.96,Kavita Reddy
15-03-2026 03:55,03:55:16,Member,Grocery,38.45,5,192.25,Rohan Desai
15-03-2026 04:11,04:11:49,Regular,Beauty,20.58,5,102.9,Aditya Kumar
15-03-2026 04:22,04:22:29,Member,Home & Kitchen,217.64,5,1088.2,Arjun Verma
15-03-2026 04:26,04:26:29,Regular,Beauty,18.99,5,94.95,Rohan Desai
15-03-2026 04:30,04:30:37,Premium,Home & Kitchen,174.74,3,524.22,Vikram Patel
15-03-2026 04:37,04:37:03,Member,Clothing,137.44,5,687.2,Sneha Gupta
15-03-2026 04:46,04:46:48,Member,Home & Kitchen,222.94,4,891.76,Arjun Verma
15-03-2026 05:08,05:08:17,Premium,Beauty,47.64,4,190.56,Rohan Desai
15-03-2026 05:09,05:09:17,Premium,Electronics,411.53,2,823.06,Vikram Patel
15-03-2026 05:12,05:12:56,Regular,Electronics,102.55,4,410.2,Vikram Patel
15-03-2026 05:19,05:19:09,Regular,Home & Kitchen,240.42,4,961.68,Rahul Sharma
15-03-2026 05:28,05:28:06,Regular,Beauty,71.67,5,358.35,Kavita Reddy
15-03-2026 05:31,05:31:15,Premium,Clothing,98.12,4,392.48,Priya Iyer
15-03-2026 05:47,05:47:49,Member,Electronics,833.11,4,3332.44,Rohan Desai
15-03-2026 05:48,05:48:10,Regular,Electronics,572.03,3,1716.09,Kavita Reddy
15-03-2026 05:54,05:54:44,Premium,Beauty,10.64,2,21.28,Sneha Gupta
15-03-2026 05:57,05:57:08,Premium,Grocery,9.67,1,9.67,Neha Joshi
15-03-2026 06:05,06:05:39,Premium,Grocery,20.42,5,102.1,Kavita Reddy
15-03-2026 06:14,06:14:02,Premium,Home & Kitchen,52.47,4,209.88,Rahul Sharma
15-03-2026 06:25,06:25:53,Regular,Beauty,96.57,5,482.85,Sneha Gupta
15-03-2026 06:29,06:29:48,Premium,Electronics,703.76,1,703.76,Ananya Singh
15-03-2026 06:41,06:41:17,Premium,Home & Kitchen,232.31,4,929.24,Ananya Singh
15-03-2026 06:42,06:42:32,Member,Clothing,92.49,1,92.49,Rohan Desai
15-03-2026 06:44,06:44:29,Member,Beauty,41.09,1,41.09,Kavita Reddy
15-03-2026 06:46,06:46:45,Member,Home & Kitchen,154.91,4,619.64,Ananya Singh
15-03-2026 06:49,06:49:09,Premium,Beauty,25.66,2,51.32,Sneha Gupta
15-03-2026 06:57,06:57:55,Regular,Home & Kitchen,186.77,4,747.08,Rahul Sharma
15-03-2026 06:59,06:59:54,Regular,Clothing,116.24,5,581.2,Arjun Verma
15-03-2026 07:09,07:09:16,Regular,Beauty,94.13,3,282.39,Rohan Desai
15-03-2026 07:10,07:10:41,Premium,Beauty,31.54,4,126.16,Kavita Reddy
15-03-2026 07:15,07:15:44,Premium,Clothing,88.94,1,88.94,Priya Iyer
15-03-2026 07:19,07:19:40,Regular,Grocery,7.83,5,39.15,Rohan Desai
15-03-2026 07:23,07:23:00,Premium,Clothing,37.34,5,186.7,Kavita Reddy
15-03-2026 07:26,07:26:53,Regular,Grocery,6.43,5,32.15,Arjun Verma
15-03-2026 07:26,07:26:54,Member,Home & Kitchen,135.16,2,270.32,Rahul Sharma
15-03-2026 07:47,07:47:43,Member,Beauty,95.42,5,477.1,Kavita Reddy
15-03-2026 07:53,07:53:04,Member,Clothing,148.15,1,148.15,Rahul Sharma
15-03-2026 08:00,08:00:52,Regular,Clothing,88.76,4,355.04,Neha Joshi
15-03-2026 08:05,08:05:51,Member,Electronics,269.49,5,1347.45,Aditya Kumar
15-03-2026 08:15,08:15:08,Regular,Electronics,420.77,5,2103.85,Rohan Desai
15-03-2026 08:16,08:16:18,Premium,Home & Kitchen,215.78,3,647.34,Rahul Sharma
15-03-2026 08:30,08:30:16,Member,Beauty,31.4,4,125.6,Ananya Singh
15-03-2026 08:39,08:39:19,Premium,Clothing,142.59,2,285.18,Neha Joshi
15-03-2026 08:44,08:44:50,Member,Home & Kitchen,91.34,3,274.02,Sneha Gupta
15-03-2026 09:09,09:09:58,Regular,Beauty,57.05,5,285.25,Rohan Desai
15-03-2026 09:20,09:20:33,Premium,Electronics,957.76,4,3831.04,Vikram Patel
15-03-2026 09:23,09:23:56,Member,Home & Kitchen,99.08,1,99.08,Neha Joshi
15-03-2026 09:28,09:28:08,Premium,Grocery,49.82,4,199.28,Neha Joshi
15-03-2026 09:30,09:30:47,Regular,Electronics,674.98,5,3374.9,Neha Joshi
15-03-2026 09:31,09:31:18,Member,Home & Kitchen,53.21,3,159.63,Vikram Patel
15-03-2026 09:38,09:38:04,Premium,Electronics,643.7,3,1931.1,Ananya Singh
15-03-2026 09:39,09:39:12,Premium,Home & Kitchen,147.54,2,295.08,Arjun Verma
15-03-2026 09:40,09:40:44,Member,Electronics,647.7,4,2590.8,Kavita Reddy
15-03-2026 09:48,09:48:36,Regular,Grocery,9.31,4,37.24,Priya Iyer
15-03-2026 09:49,09:49:07,Regular,Electronics,537.03,4,2148.12,Vikram Patel
15-03-2026 10:07,10:07:34,Premium,Grocery,19.06,2,38.12,Kavita Reddy
15-03-2026 10:08,10:08:23,Premium,Clothing,52.25,2,104.5,Arjun Verma
15-03-2026 10:10,10:10:07,Premium,Clothing,60.43,1,60.43,Aditya Kumar
15-03-2026 10:18,10:18:21,Premium,Beauty,93.99,3,281.97,Ananya Singh
15-03-2026 10:44,10:44:55,Premium,Grocery,30.49,5,152.45,Priya Iyer
15-03-2026 11:07,11:07:40,Regular,Home & Kitchen,110.9,3,332.7,Rahul Sharma
15-03-2026 11:21,11:21:12,Premium,Electronics,277.96,2,555.92,Neha Joshi
15-03-2026 11:23,11:23:14,Regular,Beauty,81.18,5,405.9,Sneha Gupta
15-03-2026 11:23,11:23:50,Premium,Beauty,35.6,3,106.8,Neha Joshi
15-03-2026 11:25,11:25:15,Premium,Grocery,16.7,1,16.7,Rohan Desai
15-03-2026 11:56,11:56:00,Regular,Beauty,44.26,2,88.52,Aditya Kumar
15-03-2026 11:58,11:58:17,Premium,Home & Kitchen,188.86,3,566.58,Sneha Gupta
15-03-2026 11:58,11:58:31,Regular,Home & Kitchen,235.24,2,470.48,Ananya Singh
15-03-2026 12:06,12:06:29,Premium,Clothing,95.93,5,479.65,Neha Joshi
15-03-2026 12:18,12:18:16,Premium,Beauty,47.68,3,143.04,Neha Joshi
15-03-2026 12:19,12:19:18,Premium,Clothing,39.9,1,39.9,Kavita Reddy
15-03-2026 12:31,12:31:14,Premium,Clothing,58.48,3,175.44,Rahul Sharma
15-03-2026 13:05,13:05:47,Member,Home & Kitchen,53.32,5,266.6,Ananya Singh
15-03-2026 13:10,13:10:41,Premium,Clothing,147.03,4,588.12,Aditya Kumar
15-03-2026 13:17,13:17:02,Regular,Electronics,241.35,2,482.7,Ananya Singh
15-03-2026 13:18,13:18:16,Member,Clothing,90.67,3,272.01,Kavita Reddy
15-03-2026 13:18,13:18:15,Regular,Beauty,93.83,2,187.66,Aditya Kumar
15-03-2026 13:26,13:26:24,Premium,Electronics,260.07,1,260.07,Kavita Reddy
15-03-2026 13:40,13:40:21,Member,Electronics,281.9,2,563.8,Arjun Verma
15-03-2026 13:44,13:44:55,Member,Beauty,44.83,4,179.32,Sneha Gupta
15-03-2026 13:47,13:47:41,Regular,Electronics,653.49,2,1306.98,Sneha Gupta
15-03-2026 13:53,13:53:49,Premium,Grocery,41.09,3,123.27,Rohan Desai
15-03-2026 13:53,13:53:12,Premium,Electronics,990.49,2,1980.98,Rohan Desai
15-03-2026 14:03,14:03:40,Member,Electronics,674.48,2,1348.96,Ananya Singh
15-03-2026 14:07,14:07:40,Premium,Clothing,28.25,5,141.25,Sneha Gupta
15-03-2026 14:07,14:07:19,Member,Beauty,46.83,1,46.83,Aditya Kumar
15-03-2026 14:10,14:10:06,Premium,Beauty,75.53,2,151.06,Ananya Singh
15-03-2026 14:16,14:16:22,Premium,Electronics,400.67,1,400.67,Rohan Desai
15-03-2026 14:29,14:29:28,Regular,Beauty,49.31,4,197.24,Kavita Reddy
15-03-2026 14:47,14:47:37,Premium,Clothing,124.29,2,248.58,Priya Iyer
15-03-2026 14:57,14:57:07,Premium,Clothing,32.48,3,97.44,Vikram Patel
15-03-2026 15:13,15:13:26,Regular,Electronics,284.79,3,854.37,Rahul Sharma
15-03-2026 15:21,15:21:03,Regular,Electronics,229.66,3,688.98,Neha Joshi
15-03-2026 15:24,15:24:08,Regular,Grocery,27.52,4,110.08,Kavita Reddy
15-03-2026 15:26,15:26:55,Premium,Beauty,54.01,1,54.01,Rahul Sharma
15-03-2026 15:33,15:33:56,Member,Electronics,580.77,3,1742.31,Priya Iyer
15-03-2026 15:40,15:40:19,Regular,Clothing,88.5,5,442.5,Kavita Reddy
15-03-2026 15:42,15:42:31,Regular,Clothing,83.81,5,419.05,Priya Iyer
15-03-2026 15:43,15:43:06,Regular,Home & Kitchen,295.9,5,1479.5,Kavita Reddy
15-03-2026 15:47,15:47:33,Premium,Clothing,32.22,2,64.44,Kavita Reddy
15-03-2026 15:48,15:48:31,Premium,Clothing,81.5,3,244.5,Sneha Gupta
