Date,Time,CustomerType,ProductCategory,UnitPrice,Quantity,Total,FullName
28-02-2025,14:38:00,Refund,Electronics,-295.96,4,-1183.84,Alice Johnson
28-02-2025,15:36:00,Refund,Beauty & Personal Care,-339.8,2,-679.6,John Doe
28-02-2025,17:03:00,Normal,Clothing,322.77,1,322.77,Alice Johnson
28-02-2025,18:03:00,Refund,Beauty & Personal Care,-29.67,1,-29.67,John Doe
28-02-2025,19:17:00,Member,Electronics,217.33,3,651.99,Jane Smith
28-02-2025,19:28:00,Normal,Home & Kitchen,64.63,1,64.63,Jane Smith
28-02-2025,20:37:00,Refund,Home & Kitchen,-446.14,2,-892.28,John Doe
28-02-2025,21:03:00,Normal,Clothing,92.72,5,463.6,Charlie Brown
28-02-2025,23:37:00,Refund,Home & Kitchen,-60.44,1,-60.44,Jane Smith
28-02-2025,23:42:00,Refund,Beauty & Personal Care,-34.85,5,-174.25,Jane Smith
