Date,Time,CustomerType,ProductCategory,UnitPrice,Quantity,Total,FullName
09-04-2026 14:13,14:13:58,Premium,Beauty,50.16,2,100.32,Vikram Patel
09-04-2026 14:34,14:34:58,Premium,Electronics,838.2,3,2514.6,Rohan Desai
09-04-2026 14:45,14:45:32,Member,Home & Kitchen,258.51,2,517.02,Neha Joshi
09-04-2026 14:45,14:45:55,Regular,Clothing,81.39,4,325.56,Rohan Desai
09-04-2026 14:54,14:54:31,Regular,Grocery,19.32,2,38.64,Aditya Kumar
09-04-2026 15:03,15:03:22,Member,Electronics,174.36,4,697.44,Sneha Gupta
09-04-2026 15:25,15:25:59,Regular,Home & Kitchen,137.18,5,685.9,Rahul Sharma
09-04-2026 15:34,15:34:49,Member,Electronics,175.06,1,175.06,Vikram Patel
09-04-2026 15:37,15:37:34,Member,Electronics,155.46,1,155.46,Arjun Verma
09-04-2026 15:47,15:47:01,Member,Grocery,11.21,1,11.21,Sneha Gupta
09-04-2026 15:48,15:48:46,Premium,Grocery,8.28,5,41.4,Priya Iyer
09-04-2026 15:49,15:49:20,Regular,Beauty,55.07,5,275.35,Rohan Desai
09-04-2026 15:49,15:49:08,Premium,Home & Kitchen,230.48,3,691.44,Priya Iyer
09-04-2026 15:51,15:51:51,Premium,Beauty,70.99,5,354.95,Rohan Desai
09-04-2026 15:54,15:54:36,Regular,Grocery,7.39,4,29.56,Ananya Singh
09-04-2026 15:59,15:59:04,Member,Home & Kitchen,101.45,5,507.25,Neha Joshi
09-04-2026 16:21,16:21:55,Member,Grocery,21.11,1,21.11,Ananya Singh
09-04-2026 16:40,16:40:02,Regular,Home & Kitchen,43.41,2,86.82,Rahul Sharma
09-04-2026 16:57,16:57:15,Member,Electronics,344.31,2,688.62,Priya Iyer
09-04-2026 17:02,17:02:00,Premium,Home & Kitchen,225.72,4,902.88,Aditya Kumar
09-04-2026 17:02,17:02:07,Premium,Clothing,138.5,3,415.5,Vikram Patel
09-04-2026 17:11,17:11:34,Regular,Electronics,634.37,5,3171.85,Priya Iyer
09-04-2026 17:15,17:15:53,Premium,Beauty,87.3,3,261.9,Kavita Reddy
09-04-2026 17:16,17:16:30,Regular,Grocery,35.58,5,177.9,Aditya Kumar
09-04-2026 17:38,17:38:08,Regular,Beauty,32.43,5,162.15,Sneha Gupta
09-04-2026 17:46,17:46:28,Regular,Home & Kitchen,128.36,4,513.44,Rohan Desai
09-04-2026 17:58,17:58:35,Member,Beauty,75.95,2,151.9,Arjun Verma
09-04-2026 18:08,18:08:18,Premium,Beauty,36.16,5,180.8,Neha Joshi
09-04-2026 18:17,18:17:45,Premium,Clothing,43.85,2,87.7,Rahul Sharma
09-04-2026 18:32,18:32:52,Premium,Home & Kitchen,274.54,1,274.54,Neha Joshi
09-04-2026 18:42,18:42:51,Member,Home & Kitchen,253.48,2,506.96,Priya Iyer
09-04-2026 18:49,18:49:20,Member,Electronics,677.22,4,2708.88,Neha Joshi
09-04-2026 19:07,19:07:55,Regular,Beauty,10.13,2,20.26,Vikram Patel
09-04-2026 19:14,19:14:04,Member,Home & Kitchen,175.65,5,878.25,Aditya Kumar
09-04-2026 19:18,19:18:17,Regular,Home & Kitchen,208.52,5,1042.6,Kavita Reddy
09-04-2026 19:21,19:21:18,Premium,Clothing,95.13,1,95.13,Priya Iyer
09-04-2026 19:36,19:36:05,Regular,Home & Kitchen,290.79,4,1163.16,Rohan Desai
09-04-2026 20:00,20:00:54,Member,Electronics,260.82,3,782.46,Neha Joshi
09-04-2026 20:00,20:00:56,Regular,Electronics,261.12,3,783.36,Sneha Gupta
09-04-2026 20:03,20:03:20,Member,Electronics,655.98,4,2623.92,Neha Joshi
09-04-2026 20:10,20:10:08,Member,Home & Kitchen,60.15,1,60.15,Arjun Verma
09-04-2026 20:11,20:11:34,Premium,Clothing,78.75,2,157.5,Priya Iyer
09-04-2026 20:17,20:17:10,Premium,Home & Kitchen,189.97,2,379.94,Rohan Desai
09-04-2026 20:21,20:21:42,Member,Electronics,301.5,5,1507.5,Sneha Gupta
09-04-2026 20:36,20:36:10,Regular,Grocery,10.52,1,10.52,Ananya Singh
09-04-2026 20:37,20:37:33,Premium,Home & Kitchen,235.17,4,940.68,Aditya Kumar
09-04-2026 20:52,20:52:07,Premium,Home & Kitchen,191.73,1,191.73,Sneha Gupta
09-04-2026 21:06,21:06:18,Premium,Grocery,30.99,2,61.98,Ananya Singh
09-04-2026 21:28,21:28:02,Regular,Beauty,96.57,5,482.85,Kavita Reddy
09-04-2026 21:33,21:33:15,Premium,Grocery,14.58,5,72.9,Ananya Singh
09-04-2026 21:39,21:39:14,Premium,Beauty,48.37,5,241.85,Ananya Singh
09-04-2026 21:43,21:43:02,Member,Clothing,106.55,1,106.55,Rohan Desai
09-04-2026 21:59,21:59:31,Regular,Clothing,38.97,1,38.97,Sneha Gupta
09-04-2026 22:01,22:01:08,Regular,Beauty,41.47,5,207.35,Sneha Gupta
09-04-2026 22:07,22:07:23,Member,Beauty,24.83,4,99.32,Neha Joshi
09-04-2026 22:07,22:07:43,Premium,Grocery,40.61,4,162.44,Vikram Patel
09-04-2026 22:15,22:15:43,Regular,Electronics,582.34,2,1164.68,Ananya Singh
09-04-2026 22:39,22:39:24,Premium,Home & Kitchen,82.26,3,246.78,Rohan Desai
09-04-2026 22:45,22:45:17,Regular,Clothing,85.86,3,257.58,Rahul Sharma
09-04-2026 23:08,23:08:23,Premium,Grocery,22.55,4,90.2,Arjun Verma
09-04-2026 23:10,23:10:42,Premium,Home & Kitchen,266.03,1,266.03,Vikram Patel
09-04-2026 23:11,23:11:03,Regular,Grocery,30.65,1,30.65,Priya Iyer
09-04-2026 23:21,23:21:28,Premium,Clothing,73.89,2,147.78,Ananya Singh
09-04-2026 23:26,23:26:18,Member,Grocery,28.61,5,143.05,Rohan Desai
09-04-2026 23:35,23:35:51,Premium,Clothing,47.5,2,95.0,Kavita Reddy
09-04-2026 23:51,23:51:47,Member,Clothing,99.71,1,99.71,Rahul Sharma
09-04-2026 23:52,23:52:43,Member,Beauty,90.94,4,363.76,Ananya Singh
10-04-2026 00:10,00:10:20,Regular,Home & Kitchen,174.96,1,174.96,Aditya Kumar
10-04-2026 00:13,00:13:27,Regular,Grocery,12.38,3,37.14,Priya Iyer
10-04-2026 00:16,00:16:21,Premium,Electronics,380.44,1,380.44,Kavita Reddy
10-04-2026 00:36,00:36:49,Premium,Beauty,24.41,5,122.05,Rohan Desai
10-04-2026 00:45,00:45:10,Premium,Electronics,389.67,3,1169.01,Aditya Kumar
10-04-2026 00:46,00:46:50,Premium,Clothing,52.88,5,264.4,Vikram Patel
10-04-2026 00:48,00:48:29,Premium,Home & Kitchen,211.53,4,846.12,Ananya Singh
10-04-2026 00:52,00:52:32,Member,Beauty,90.53,4,362.12,Priya Iyer
10-04-2026 01:04,01:04:24,Regular,Beauty,18.53,4,74.12,Arjun Verma
10-04-2026 01:04,01:04:28,Regular,Home & Kitchen,73.35,2,146.7,Kavita Reddy
10-04-2026 01:06,01:06:44,Regular,Clothing,36.53,5,182.65,Aditya Kumar
10-04-2026 01:07,01:07:53,Regular,Grocery,32.21,2,64.42,Rahul Sharma
10-04-2026 01:14,01:14:17,Regular,Beauty,34.38,1,34.38,Rahul Sharma
10-04-2026 01:20,01:20:30,Member,Electronics,517.97,3,1553.91,Aditya Kumar
10-04-2026 01:25,01:25:59,Premium,Electronics,367.16,4,1468.64,Aditya Kumar
10-04-2026 01:26,01:26:20,Member,Beauty,56.45,3,169.35,Kavita Reddy
10-04-2026 01:35,01:35:52,Member,Electronics,742.22,2,1484.44,Rahul Sharma
10-04-2026 01:36,01:36:14,Member,Grocery,39.07,3,117.21,Rahul Sharma
10-04-2026 01:40,01:40:54,Regular,Electronics,494.25,3,1482.75,Sneha Gupta
10-04-2026 01:44,01:44:01,Member,Electronics,438.03,4,1752.12,Aditya Kumar
10-04-2026 01:53,01:53:26,Member,Electronics,479.73,3,1439.19,Vikram Patel
10-04-2026 01:53,01:53:33,Member,Grocery,42.35,2,84.7,Rahul Sharma
10-04-2026 02:10,02:10:11,Member,Grocery,29.52,3,88.56,Rohan Desai
10-04-2026 02:21,02:21:27,Regular,Electronics,331.63,1,331.63,Sneha Gupta
10-04-2026 02:38,02:38:45,Regular,Electronics,639.05,4,2556.2,Rohan Desai
10-04-2026 02:39,02:39:26,Regular,Clothing,74.6,4,298.4,Rohan Desai
10-04-2026 02:40,02:40:16,Regular,Grocery,42.87,1,42.87,Arjun Verma
10-04-2026 02:41,02:41:26,Regular,Grocery,14.52,1,14.52,Kavita Reddy
10-04-2026 03:10,03:10:07,Premium,Clothing,137.68,2,275.36,Kavita Reddy
10-04-2026 03:16,03:16:32,Regular,Home & Kitchen,255.91,2,511.82,Arjun Verma
10-04-2026 03:17,03:17:09,Premium,Clothing,85.75,1,85.75,Priya Iyer
10-04-2026 03:26,03:26:46,Member,Home & Kitchen,148.88,3,446.64,Sneha Gupta
10-04-2026 03:30,03:30:06,Member,Clothing,143.76,1,143.76,Sneha Gupta
10-04-2026 03:38,03:38:15,Regular,Beauty,44.07,2,88.14,Rohan Desai
10-04-2026 04:35,04:35:55,Member,Electronics,850.03,3,2550.09,Rahul Sharma
10-04-2026 05:05,05:05:37,Premium,Grocery,41.78,1,41.78,Neha Joshi
10-04-2026 05:09,05:09:20,Premium,Grocery,40.93,4,163.72,Aditya Kumar
10-04-2026 05:22,05:22:48,Member,Grocery,9.94,4,39.76,Neha Joshi
10-04-2026 05:22,05:22:24,Premium,Home & Kitchen,188.2,1,188.2,Arjun Verma
10-04-2026 05:31,05:31:29,Member,Beauty,10.72,1,10.72,Vikram Patel
10-04-2026 05:33,05:33:04,Regular,Grocery,21.06,2,42.12,Neha Joshi
10-04-2026 05:48,05:48:26,Regular,Grocery,9.57,4,38.28,Rohan Desai
10-04-2026 05:51,05:51:14,Regular,Home & Kitchen,61.71,3,185.13,Arjun Verma
10-04-2026 06:05,06:05:02,Premium,Clothing,106.13,3,318.39,Sneha Gupta
10-04-2026 06:07,06:07:06,Member,Home & Kitchen,258.93,1,258.93,Kavita Reddy
10-04-2026 06:12,06:12:21,Premium,Grocery,46.12,2,92.24,Rahul Sharma
10-04-2026 06:17,06:17:43,Premium,Grocery,42.11,1,42.11,Neha Joshi
10-04-2026 06:18,06:18:22,Regular,Beauty,84.91,3,254.73,Sneha Gupta
10-04-2026 06:26,06:26:39,Member,Clothing,95.03,4,380.12,Sneha Gupta
10-04-2026 06:30,06:30:05,Regular,Beauty,48.32,5,241.6,Arjun Verma
10-04-2026 06:47,06:47:02,Premium,Beauty,65.26,5,326.3,Kavita Reddy
10-04-2026 06:56,06:56:01,Member,Clothing,87.06,2,174.12,Aditya Kumar
10-04-2026 07:01,07:01:10,Premium,Clothing,127.07,4,508.28,Rohan Desai
10-04-2026 07:06,07:06:00,Member,Electronics,213.27,4,853.08,Rahul Sharma
10-04-2026 07:11,07:11:49,Member,Electronics,571.93,4,2287.72,Sneha Gupta
10-04-2026 07:15,07:15:12,Member,Clothing,86.17,3,258.51,Priya Iyer
10-04-2026 07:24,07:24:30,Regular,Clothing,140.13,1,140.13,Vikram Patel
10-04-2026 07:41,07:41:24,Member,Electronics,179.54,1,179.54,Arjun Verma
10-04-2026 08:03,08:03:34,Member,Clothing,111.82,2,223.64,Arjun Verma
10-04-2026 08:05,08:05:43,Premium,Grocery,24.27,4,97.08,Arjun Verma
10-04-2026 08:15,08:15:01,Member,Home & Kitchen,162.41,3,487.23,Kavita Reddy
10-04-2026 08:32,08:32:45,Regular,Grocery,11.85,2,23.7,Kavita Reddy
10-04-2026 08:35,08:35:24,Member,Home & Kitchen,160.98,2,321.96,Rohan Desai
10-04-2026 08:43,08:43:09,Regular,Beauty,32.67,5,163.35,Aditya Kumar
10-04-2026 08:46,08:46:47,Regular,Beauty,61.36,5,306.8,Neha Joshi
10-04-2026 08:49,08:49:43,Premium,Grocery,14.41,3,43.23,Priya Iyer
10-04-2026 08:51,08:51:29,Regular,Grocery,27.06,1,27.06,Kavita Reddy
10-04-2026 09:20,09:20:43,Member,Beauty,83.37,1,83.37,Neha Joshi
10-04-2026 09:21,09:21:51,Member,Home & Kitchen,240.71,3,722.13,Sneha Gupta
10-04-2026 09:37,09:37:25,Regular,Home & Kitchen,53.26,5,266.3,Kavita Reddy
10-04-2026 10:01,10:01:31,Member,Beauty,80.62,4,322.48,Kavita Reddy
10-04-2026 10:13,10:13:01,Premium,Clothing,41.01,4,164.04,Kavita Reddy
10-04-2026 10:15,10:15:36,Premium,Home & Kitchen,151.63,3,454.89,Vikram Patel
10-04-2026 10:18,10:18:55,Premium,Grocery,45.85,1,45.85,Priya Iyer
10-04-2026 10:52,10:52:49,Premium,Beauty,99.41,4,397.64,Vikram Patel
10-04-2026 10:53,10:53:28,Premium,Grocery,47.94,4,191.76,Priya Iyer
10-04-2026 11:01,11:01:37,Regular,Electronics,821.4,1,821.4,Ananya Singh
10-04-2026 11:03,11:03:01,Premium,Beauty,87.14,1,87.14,Neha Joshi
10-04-2026 11:11,11:11:02,Premium,Grocery,43.54,2,87.08,Rohan Desai
10-04-2026 11:19,11:19:16,Premium,Clothing,38.52,3,115.56,Rahul Sharma
10-04-2026 11:19,11:19:32,Regular,Grocery,10.11,4,40.44,Rahul Sharma
10-04-2026 11:31,11:31:34,Regular,Home & Kitchen,87.52,4,350.08,Kavita Reddy
10-04-2026 11:37,11:37:41,Premium,Beauty,86.74,1,86.74,Sneha Gupta
10-04-2026 11:42,11:42:27,Premium,Grocery,21.66,3,64.98,Rahul Sharma
10-04-2026 11:58,11:58:40,Member,Grocery,13.84,3,41.52,Rohan Desai
10-04-2026 12:06,12:06:37,Member,Home & Kitchen,225.81,4,903.24,Ananya Singh
10-04-2026 12:13,12:13:00,Member,Clothing,101.57,5,507.85,Priya Iyer
10-04-2026 12:51,12:51:35,Member,Home & Kitchen,191.6,5,958.0,Vikram Patel
10-04-2026 13:07,13:07:12,Premium,Beauty,48.89,5,244.45,Priya Iyer
10-04-2026 13:46,13:46:09,Regular,Clothing,108.82,1,108.82,Neha Joshi
10-04-2026 13:50,13:50:30,Member,Beauty,50.73,2,101.46,Vikram Patel
10-04-2026 13:56,13:56:35,Regular,Home & Kitchen,30.56,1,30.56,Kavita Reddy
10-04-2026 14:16,14:16:14,Premium,Beauty,92.12,3,276.36,Sneha Gupta
10-04-2026 14:27,14:27:49,Member,Grocery,38.46,5,192.3,Rahul Sharma
10-04-2026 14:32,14:32:29,Member,Electronics,900.18,5,4500.9,Vikram Patel
10-04-2026 14:33,14:33:41,Premium,Beauty,76.51,4,306.04,Sneha Gupta
10-04-2026 14:40,14:40:02,Regular,Electronics,993.87,2,1987.74,Vikram Patel
10-04-2026 14:41,14:41:21,Regular,Beauty,16.52,1,16.52,Vikram Patel
10-04-2026 14:44,14:44:41,Regular,Beauty,53.42,4,213.68,Ananya Singh
10-04-2026 14:51,14:51:12,Premium,Home & Kitchen,247.34,2,494.68,Rohan Desai
10-04-2026 14:58,14:58:07,Regular,Beauty,97.44,3,292.32,Priya Iyer
10-04-2026 15:01,15:01:16,Regular,Home & Kitchen,94.45,4,377.8,Priya Iyer
10-04-2026 15:07,15:07:49,Regular,Grocery,5.1,1,5.1,Neha Joshi
10-04-2026 15:15,15:15:39,Regular,Grocery,42.2,1,42.2,Rahul Sharma
10-04-2026 15:26,15:26:28,Member,Home & Kitchen,163.93,1,163.93,Priya Iyer
10-04-2026 15:27,15:27:50,Premium,Home & Kitchen,187.91,4,751.64,Kavita Reddy
10-04-2026 15:27,15:27:06,Premium,Electronics,790.26,2,1580.52,Sneha Gupta
10-04-2026 15:32,15:32:16,Regular,Beauty,14.2,1,14.2,Sneha Gupta
10-04-2026 15:44,15:44:54,Member,Home & Kitchen,58.35,2,116.7,Arjun Verma
10-04-2026 16:09,16:09:28,Member,Beauty,31.27,3,93.81,Ananya Singh
10-04-2026 16:12,16:12:54,Premium,Clothing,26.56,2,53.12,Sneha Gupta
10-04-2026 16:16,16:16:34,Regular,Home & Kitchen,237.27,5,1186.35,Arjun Verma
10-04-2026 16:24,16:24:59,Regular,Grocery,14.43,5,72.15,Kavita Reddy
10-04-2026 16:32,16:32:08,Member,Electronics,835.38,2,1670.76,Priya Iyer
10-04-2026 16:33,16:33:46,Premium,Beauty,53.76,2,107.52,Rohan Desai
10-04-2026 16:37,16:37:28,Premium,Clothing,79.08,5,395.4,Sneha Gupta
10-04-2026 16:57,16:57:06,Premium,Home & Kitchen,199.71,5,998.55,Aditya Kumar
10-04-2026 16:57,16:57:21,Regular,Clothing,125.36,4,501.44,Vikram Patel
10-04-2026 17:00,17:00:18,Premium,Clothing,135.23,4,540.92,Sneha Gupta
10-04-2026 17:27,17:27:06,Regular,Grocery,33.14,2,66.28,Rohan Desai
10-04-2026 17:32,17:32:27,Premium,Clothing,122.88,1,122.88,Ananya Singh
10-04-2026 17:41,17:41:18,Regular,Beauty,89.28,3,267.84,Rohan Desai
10-04-2026 17:58,17:58:43,Regular,Home & Kitchen,149.97,4,599.88,Neha Joshi
10-04-2026 18:21,18:21:03,Premium,Home & Kitchen,80.3,2,160.6,Sneha Gupta
10-04-2026 18:22,18:22:40,Regular,Beauty,18.89,2,37.78,Rohan Desai
10-04-2026 18:24,18:24:01,Regular,Grocery,8.28,5,41.4,Neha Joshi
10-04-2026 18:30,18:30:29,Regular,Electronics,638.03,4,2552.12,Ananya Singh
10-04-2026 18:36,18:36:12,Regular,Beauty,10.73,1,10.73,Arjun Verma
10-04-2026 18:45,18:45:16,Member,Electronics,331.53,1,331.53,Rahul Sharma
10-04-2026 18:49,18:49:27,Regular,Home & Kitchen,241.65,4,966.6,Sneha Gupta
10-04-2026 18:55,18:55:30,Premium,Clothing,46.15,5,230.75,Rahul Sharma
10-04-2026 18:56,18:56:47,Member,Clothing,59.6,5,298.0,Kavita Reddy
10-04-2026 19:01,19:01:49,Premium,Home & Kitchen,224.71,4,898.84,Arjun Verma
10-04-2026 19:24,19:24:22,Premium,Clothing,122.39,3,367.17,Sneha Gupta
10-04-2026 19:34,19:34:41,Regular,Grocery,46.48,5,232.4,Neha Joshi
10-04-2026 19:35,19:35:38,Regular,Beauty,86.92,5,434.6,Kavita Reddy
10-04-2026 19:38,19:38:46,Member,Home & Kitchen,234.2,4,936.8,Rohan Desai
10-04-2026 19:40,19:40:41,Regular,Clothing,138.37,5,691.85,Sneha Gupta
10-04-2026 19:46,19:46:36,Regular,Clothing,67.42,2,134.84,Priya Iyer
10-04-2026 19:57,19:57:52,Member,Home & Kitchen,199.03,3,597.09,Neha Joshi
10-04-2026 19:59,19:59:30,Premium,Clothing,73.58,1,73.58,Sneha Gupta
10-04-2026 20:04,20:04:45,Premium,Grocery,7.42,5,37.1,Vikram Patel
10-04-2026 20:32,20:32:57,Member,Grocery,41.41,4,165.64,Rahul Sharma
10-04-2026 20:33,20:33:49,Member,Home & Kitchen,296.22,1,296.22,Kavita Reddy
10-04-2026 20:46,20:46:26,Premium,Beauty,49.33,3,147.99,Vikram Patel
10-04-2026 20:49,20:49:51,Regular,Electronics,685.52,5,3427.6,Neha Joshi
10-04-2026 20:52,20:52:04,Member,Clothing,97.69,2,195.38,Neha Joshi
10-04-2026 20:57,20:57:36,Regular,Grocery,11.18,2,22.36,Ananya Singh
10-04-2026 20:59,20:59:57,Regular,Beauty,10.52,2,21.04,Neha Joshi
10-04-2026 21:00,21:00:06,Premium,Electronics,817.39,2,1634.78,Arjun Verma
10-04-2026 21:02,21:02:44,Member,Grocery,49.39,1,49.39,Ananya Singh
10-04-2026 21:05,21:05:06,Premium,Beauty,61.32,4,245.28,Vikram Patel
10-04-2026 21:06,21:06:20,Regular,Clothing,131.66,3,394.98,Ananya Singh
10-04-2026 21:13,21:13:59,Premium,Home & Kitchen,60.24,4,240.96,Aditya Kumar
10-04-2026 21:18,21:18:22,Premium,Home & Kitchen,107.76,2,215.52,Aditya Kumar
10-04-2026 21:21,21:21:52,Regular,Beauty,11.56,4,46.24,Neha Joshi
10-04-2026 21:21,21:21:58,Member,Grocery,7.65,2,15.3,Ananya Singh
10-04-2026 21:22,21:22:19,Premium,Grocery,49.87,2,99.74,Neha Joshi
10-04-2026 21:28,21:28:01,Member,Grocery,33.27,1,33.27,Aditya Kumar
10-04-2026 21:32,21:32:20,Premium,Beauty,87.87,3,263.61,Sneha Gupta
10-04-2026 21:54,21:54:58,Regular,Beauty,75.58,3,226.74,Sneha Gupta
10-04-2026 22:13,22:13:18,Premium,Clothing,55.16,3,165.48,Neha Joshi
10-04-2026 22:14,22:14:36,Regular,Home & Kitchen,113.77,5,568.85,Aditya Kumar
10-04-2026 22:23,22:23:36,Premium,Home & Kitchen,266.48,1,266.48,Ananya Singh
10-04-2026 22:32,22:32:11,Premium,Clothing,91.39,1,91.39,Priya Iyer
10-04-2026 22:36,22:36:50,Premium,Beauty,52.58,5,262.9,Arjun Verma
10-04-2026 22:38,22:38:33,Premium,Grocery,23.45,1,23.45,Vikram Patel
10-04-2026 22:38,22:38:36,Regular,Beauty,21.7,1,21.7,Rahul Sharma
10-04-2026 22:47,22:47:32,Regular,Electronics,347.86,2,695.72,Sneha Gupta
10-04-2026 22:48,22:48:09,Premium,Clothing,96.19,2,192.38,Neha Joshi
10-04-2026 22:53,22:53:04,Member,Clothing,126.39,5,631.95,Rahul Sharma
10-04-2026 23:00,23:00:09,Premium,Home & Kitchen,293.41,2,586.82,Neha Joshi
10-04-2026 23:37,23:37:16,Regular,Clothing,119.04,5,595.2,Rohan Desai
10-04-2026 23:38,23:38:00,Premium,Electronics,951.26,1,951.26,Rohan Desai
10-04-2026 23:42,23:42:08,Premium,Clothing,91.07,3,273.21,Kavita Reddy
10-04-2026 23:42,23:42:50,Member,Grocery,44.8,5,224.0,Rahul Sharma
10-04-2026 23:49,23:49:18,Member,Clothing,130.12,1,130.12,Rohan Desai
10-04-2026 23:51,23:51:33,Regular,Home & Kitchen,57.54,1,57.54,Vikram Patel
10-04-2026 23:54,23:54:50,Premium,Grocery,41.65,3,124.95,Aditya Kumar
11-04-2026 00:16,00:16:46,Member,Beauty,17.35,1,17.35,Sneha Gupta
11-04-2026 00:30,00:30:46,Regular,Home & Kitchen,258.95,2,517.9,Vikram Patel
11-04-2026 00:39,00:39:13,Regular,Beauty,44.61,5,223.05,Rohan Desai
11-04-2026 00:43,00:43:55,Regular,Electronics,189.8,5,949.0,Kavita Reddy
11-04-2026 00:50,00:50:55,Regular,Beauty,33.35,5,166.75,Kavita Reddy
11-04-2026 00:54,00:54:17,Member,Electronics,772.12,3,2316.36,Rohan Desai
11-04-2026 00:56,00:56:20,Member,Grocery,27.86,5,139.3,Arjun Verma
11-04-2026 00:57,00:57:44,Regular,Beauty,64.07,2,128.14,Sneha Gupta
11-04-2026 00:57,00:57:42,Premium,Beauty,54.29,3,162.87,Ananya Singh
11-04-2026 01:36,01:36:02,Member,Grocery,20.35,3,61.05,Aditya Kumar
11-04-2026 01:43,01:43:56,Premium,Clothing,64.15,1,64.15,Ananya Singh
11-04-2026 02:01,02:01:47,Premium,Electronics,569.79,1,569.79,Kavita Reddy
11-04-2026 02:02,02:02:21,Premium,Home & Kitchen,102.18,4,408.72,Vikram Patel
11-04-2026 02:05,02:05:33,Premium,Electronics,806.82,5,4034.1,Sneha Gupta
11-04-2026 02:25,02:25:02,Regular,Beauty,10.77,2,21.54,Priya Iyer
11-04-2026 02:29,02:29:12,Premium,Home & Kitchen,105.37,5,526.85,Sneha Gupta
11-04-2026 02:33,02:33:33,Premium,Clothing,148.3,4,593.2,Vikram Patel
11-04-2026 02:39,02:39:29,Member,Electronics,297.61,4,1190.44,Kavita Reddy
11-04-2026 02:41,02:41:51,Member,Home & Kitchen,229.0,5,1145.0,Ananya Singh
11-04-2026 02:41,02:41:50,Member,Home & Kitchen,216.14,2,432.28,Arjun Verma
11-04-2026 02:48,02:48:16,Premium,Grocery,36.55,1,36.55,Priya Iyer
11-04-2026 02:51,02:51:56,Member,Home & Kitchen,125.84,1,125.84,Aditya Kumar
11-04-2026 02:56,02:56:43,Regular,Electronics,865.6,1,865.6,Priya Iyer
11-04-2026 03:00,03:00:58,Member,Grocery,42.88,5,214.4,Vikram Patel
11-04-2026 03:02,03:02:38,Regular,Home & Kitchen,246.6,4,986.4,Arjun Verma
11-04-2026 03:17,03:17:45,Member,Electronics,335.57,3,1006.71,Aditya Kumar
11-04-2026 03:44,03:44:10,Member,Electronics,238.64,3,715.92,Aditya Kumar
11-04-2026 03:54,03:54:04,Premium,Electronics,480.64,4,1922.56,Ananya Singh
11-04-2026 03:57,03:57:02,Regular,Clothing,122.08,2,244.16,Sneha Gupta
11-04-2026 03:58,03:58:42,Premium,Beauty,17.23,3,51.69,Ananya Singh
11-04-2026 04:01,04:01:03,Premium,Electronics,722.86,4,2891.44,Rohan Desai
11-04-2026 04:16,04:16:22,Member,Home & Kitchen,84.41,1,84.41,Kavita Reddy
11-04-2026 04:34,04:34:36,Regular,Home & Kitchen,192.63,4,770.52,Rahul Sharma
11-04-2026 04:35,04:35:34,Premium,Electronics,802.6,1,802.6,Vikram Patel
11-04-2026 04:36,04:36:04,Member,Home & Kitchen,209.39,4,837.56,Neha Joshi
11-04-2026 04:38,04:38:12,Premium,Grocery,35.38,2,70.76,Vikram Patel
11-04-2026 05:18,05:18:56,Regular,Clothing,47.67,2,95.34,Kavita Reddy
11-04-2026 05:21,05:21:20,Regular,Home & Kitchen,144.08,5,720.4,Rohan Desai
11-04-2026 05:43,05:43:45,Member,Electronics,904.86,4,3619.44,Ananya Singh
11-04-2026 06:02,06:02:34,Member,Home & Kitchen,255.03,3,765.09,Arjun Verma
11-04-2026 06:06,06:06:53,Member,Clothing,129.55,3,388.65,Sneha Gupta
11-04-2026 06:15,06:15:19,Regular,Grocery,28.39,5,141.95,Ananya Singh
11-04-2026 06:17,06:17:12,Premium,Electronics,754.34,3,2263.02,Sneha Gupta
11-04-2026 06:22,06:22:51,Regular,Grocery,17.04,3,51.12,Rahul Sharma
11-04-2026 06:25,06:25:35,Member,Electronics,181.82,2,363.64,Aditya Kumar
11-04-2026 06:42,06:42:04,Premium,Beauty,29.3,1,29.3,Vikram Patel
11-04-2026 06:46,06:46:18,Regular,Clothing,88.31,4,353.24,Sneha Gupta
11-04-2026 06:46,06:46:39,Regular,Home & Kitchen,84.42,5,422.1,Kavita Reddy
11-04-2026 07:08,07:08:38,Premium,Grocery,32.01,3,96.03,Rahul Sharma
11-04-2026 07:18,07:18:54,Premium,Grocery,14.65,1,14.65,Ananya Singh
11-04-2026 07:18,07:18:06,Premium,Electronics,618.0,4,2472.0,Aditya Kumar
11-04-2026 07:29,07:29:09,Premium,Beauty,30.35,1,30.35,Rohan Desai
11-04-2026 07:33,07:33:38,Regular,Electronics,866.53,5,4332.65,Rahul Sharma
11-04-2026 07:56,07:56:59,Member,Clothing,45.96,4,183.84,Kavita Reddy
11-04-2026 08:14,08:14:59,Member,Home & Kitchen,164.93,4,659.72,Sneha Gupta
11-04-2026 08:15,08:15:11,Regular,Grocery,34.0,4,136.0,Kavita Reddy
11-04-2026 08:22,08:22:44,Regular,Home & Kitchen,38.59,4,154.36,Vikram Patel
11-04-2026 08:25,08:25:23,Regular,Home & Kitchen,201.61,4,806.44,Rohan Desai
11-04-2026 08:26,08:26:41,Premium,Grocery,7.83,4,31.32,Vikram Patel
11-04-2026 08:26,08:26:42,Regular,Electronics,549.83,4,2199.32,Neha Joshi
11-04-2026 08:26,08:26:26,Regular,Electronics,291.53,1,291.53,Neha Joshi
11-04-2026 08:42,08:42:48,Regular,Clothing,93.89,5,469.45,Aditya Kumar
11-04-2026 08:53,08:53:24,Member,Home & Kitchen,191.43,5,957.15,Sneha Gupta
